Mass_Size,Copy_Count,Comp_Count,Time
4800,13766,139077,4381
4800,13819,139077,4229
4800,13836,139077,4283
4800,13770,139077,4232
4800,13705,139077,4239
4800,13749,139077,4219
4800,13618,139077,4794
4800,13719,139077,5392
4800,13933,139077,2507
4800,13811,139077,2292
4800,13873,139077,2381
4800,13761,139077,2358
4900,14134,141978,4154
4900,14445,141978,3890
4900,14083,141978,4513
4900,14120,141978,4570
4900,14090,141978,4613
4900,14340,141978,4534
4900,14231,141978,4623
4900,14326,141978,4719
4900,14153,141978,4540
4900,14194,141978,4658
4900,14161,141978,4514
4900,14154,141978,4751
4900,14219,141978,4648
4900,14069,141978,4604
4900,14040,141978,4755
4900,14211,141978,5003
4900,14243,141978,2381
4900,14158,141978,2459
4900,14391,141978,2441
4900,14312,141978,2468
5000,14099,144862,4418
5000,14385,144862,4171
5000,14433,144862,4352
5000,14352,144862,4516
5000,14335,144862,4625
5000,14365,144862,4646
5000,14466,144862,4063
5000,14527,144862,4577
5000,14298,144862,4609
5000,14353,144862,4265
5000,14282,144862,4686
5000,14512,144862,4442
5000,14535,144862,4472
5000,14421,144862,4603
5000,14455,144862,4587
5000,14350,144862,4768
5000,14399,144862,2421
5000,14494,144862,2574
5000,14417,144862,2547
5000,14329,144862,2596
